-3.0,0.0,nan
0.5,0.6,79.3394777265745
0.5,0.7,80.09880028228652
0.5,0.8,81.85538881309687
0.5,0.9,81.17797695262485
0.5,1.0,81.70656844689994
0.5,1.1,82.90186634557496
0.5,1.2,82.69858541893362
0.5,1.3,84.32754880694144
0.5,1.4,84.97746619929895
0.5,1.5,85.41565386485172
0.5,1.6,85.69494584837545
0.5,1.7,86.16830796777082
0.5,1.8,85.92862935928629
0.5,1.9,87.5598086124402
0.5,2.0,86.23386781384436
0.6,0.0,87.25
0.6,0.1,84.87972508591065
0.6,0.2,82.70142180094787
0.6,0.3,82.76553106212425
0.6,0.4,80.60810810810811
0.6,0.5,80.62120189061444
0.6,0.6,82.71186440677967
0.6,0.7,81.58567774936061
0.6,0.8,81.94197750148017
0.6,0.9,83.31491712707182
0.6,1.0,83.9607201309329
0.6,1.1,83.64213869772367
0.6,1.2,84.50127877237851
0.6,1.3,85.06142506142506
0.6,1.4,85.26459854014598
0.6,1.5,84.73983384346305
0.6,1.6,86.08400509121765
0.6,1.7,85.78745198463508
0.6,1.8,86.3689776733255
0.6,1.9,86.38642499035866
0.6,2.0,86.9581190301249
0.7,0.0,87.25
0.7,0.1,87.20136518771331
0.7,0.2,86.07089365951073
0.7,0.3,83.72093023255815
0.7,0.4,83.46820809248555
0.7,0.5,81.95443645083932
0.7,0.6,84.02976531196336
0.7,0.7,82.70975056689342
0.7,0.8,82.65193370165746
0.7,0.9,82.80846670108416
0.7,1.0,84.71370143149284
0.7,1.1,85.22167487684729
0.7,1.2,85.53370786516854
0.7,1.3,85.97014925373135
0.7,1.4,85.37460744728578
0.7,1.5,86.0122699386503
0.7,1.6,85.67961165048544
0.7,1.7,87.29071537290716
0.7,1.8,86.30751964085297
0.7,1.9,88.56541564363381
0.7,2.0,87.97909407665506
0.8,0.0,87.25
0.8,0.1,87.0671672924489
0.8,0.2,85.66324251898169
0.8,0.3,85.243482538121
0.8,0.4,84.13021363173958
0.8,0.5,84.16100365917407
0.8,0.6,84.51579492490937
0.8,0.7,85.72834645669292
0.8,0.8,84.25510712506228
0.8,0.9,84.52554744525547
0.8,1.0,85.98813327247832
0.8,1.1,86.11349957007738
0.8,1.2,85.82408198121264
0.8,1.3,84.60610932475885
0.8,1.4,86.09794628751975
0.8,1.5,86.80501174628034
0.8,1.6,86.95154521175124
0.8,1.7,88.20306793279767
0.8,1.8,87.8840782122905
0.8,1.9,86.9640387275242
0.8,2.0,86.72032193158954
0.9,0.0,87.25
0.9,0.1,87.24468528553564
0.9,0.2,87.26655348047538
0.9,0.3,85.61310314298362
0.9,0.4,85.80645161290323
0.9,0.5,85.13200555812877
0.9,0.6,85.817852288174
0.9,0.7,85.03649635036497
0.9,0.8,85.56384379113646
0.9,0.9,86.01102161933022
0.9,1.0,85.9504132231405
0.9,1.1,86.33182379580074
0.9,1.2,86.7132867132867
0.9,1.3,87.32506997201119
0.9,1.4,86.41005498821681
0.9,1.5,87.28560775540642
0.9,1.6,87.50926612305412
0.9,1.7,87.17006348145674
0.9,1.8,88.26834104428288
0.9,1.9,87.25490196078431
0.9,2.0,87.76157260621433
1.0,0.0,87.25
1.0,0.1,87.25
1.0,0.2,87.28636932055024
1.0,0.3,87.51033912324235
1.0,0.4,86.45187938868236
1.0,0.5,86.151302190988
1.0,0.6,86.29100084104289
1.0,0.7,86.50573802928373
1.0,0.8,85.8560794044665
1.0,0.9,87.26708074534162
1.0,1.0,85.86783439490446
1.0,1.1,86.6967305524239
1.0,1.2,87.39837398373983
1.0,1.3,87.27977448907681
1.0,1.4,87.82849239280775
1.0,1.5,87.35875706214689
1.0,1.6,87.19972546328071
1.0,1.7,86.8543046357616
1.0,1.8,89.35301507537689
1.0,1.9,87.77673838478329
1.0,2.0,88.41799709724238
1.1,0.0,87.25
1.1,0.1,87.25
1.1,0.2,87.63352506162695
1.1,0.3,87.34227129337539
1.1,0.4,87.0257966616085
1.1,0.5,86.28636191915376
1.1,0.6,87.03914861269479
1.1,0.7,86.94350916573138
1.1,0.8,87.5366568914956
1.1,0.9,87.63636363636364
1.1,1.0,87.61938450654404
1.1,1.1,88.23529411764706
1.1,1.2,88.2313607489134
1.1,1.3,87.51272480488632
1.1,1.4,87.2636815920398
1.1,1.5,88.72564675822422
1.1,1.6,88.14814814814815
1.1,1.7,88.22115384615384
1.1,1.8,87.8770131771596
1.1,1.9,87.92697290930506
1.1,2.0,88.77314814814815
1.2,0.0,87.25
1.2,0.1,87.27121464226289
1.2,0.2,87.95606120047077
1.2,0.3,87.26346433770014
1.2,0.4,88.016967126193
1.2,0.5,87.52627890679747
1.2,0.6,87.1955462769659
1.2,0.7,87.86107290233838
1.2,0.8,88.01811215604319
1.2,0.9,88.02153432032301
1.2,1.0,87.17094301899367
1.2,1.1,87.52462245567958
1.2,1.2,87.55160368370912
1.2,1.3,88.88192922016913
1.2,1.4,88.67574257425743
1.2,1.5,87.07916287534123
1.2,1.6,87.99277761059284
1.2,1.7,88.48899464604402
1.2,1.8,88.49384098544233
1.2,1.9,87.909604519774
1.2,2.0,88.49804578447795
1.3,0.0,87.25
1.3,0.1,87.22970216238271
1.3,0.2,87.64769065520946
1.3,0.3,87.73678963110667
1.3,0.4,87.96920115495669
1.3,0.5,87.55685510071476
1.3,0.6,88.1118881118881
1.3,0.7,87.88071065989848
1.3,0.8,88.41187863137507
1.3,0.9,88.71067242442936
1.3,1.0,88.6370692331574
1.3,1.1,87.40808823529412
1.3,1.2,88.72475128127826
1.3,1.3,88.88219343175655
1.3,1.4,88.43373493975903
1.3,1.5,88.16771970132108
1.3,1.6,88.41743119266054
1.3,1.7,88.2589928057554
1.3,1.8,88.52413793103449
1.3,1.9,89.90185950413223
1.3,2.0,89.89769820971867
1.4,0.0,87.25
1.4,0.1,87.68244927020292
1.4,0.2,88.3158229863101
1.4,0.3,88.50121359223301
1.4,0.4,88.61985472154964
1.4,0.5,88.60986547085201
1.4,0.6,88.26138379657007
1.4,0.7,88.01410105757932
1.4,0.8,88.19320214669052
1.4,0.9,88.60645933014354
1.4,1.0,88.74635568513119
1.4,1.1,88.49478390461996
1.4,1.2,88.81789137380191
1.4,1.3,88.57709750566893
1.4,1.4,88.6863425925926
1.4,1.5,88.86761487964989
1.4,1.6,89.3854748603352
1.4,1.7,89.3312101910828
1.4,1.8,88.92679086853845
1.4,1.9,88.69565217391305
1.4,2.0,89.44603629417384
1.5,0.0,89.91666666666667
1.5,0.1,89.46929702695193
1.5,0.2,88.70119080587095
1.5,0.3,88.32318760376315
1.5,0.4,88.70879120879121
1.5,0.5,88.57383492419989
1.5,0.6,89.00083963056255
1.5,0.7,89.0742285237698
1.5,0.8,88.52949170970372
1.5,0.9,88.8327721661055
1.5,1.0,89.34651290499725
1.5,1.1,89.04361534419338
1.5,1.2,88.91553423927525
1.5,1.3,88.53734439834025
1.5,1.4,89.08285565398646
1.5,1.5,88.73346897253306
1.5,1.6,89.23505572441742
1.5,1.7,88.25990647304947
1.5,1.8,89.80594448538443
1.5,1.9,89.85791278784909
1.5,2.0,90.51908035079403
1.6,0.0,89.91666666666667
1.6,0.1,89.90058743786715
1.6,0.2,89.48398141354855
1.6,0.3,89.22879177377892
1.6,0.4,89.31415360904187
1.6,0.5,89.20114493884985
1.6,0.6,89.4668400520156
1.6,0.7,89.47368421052632
1.6,0.8,88.97535667963683
1.6,0.9,88.88888888888889
1.6,1.0,89.12875867386276
1.6,1.1,88.83756735950732
1.6,1.2,88.76204972095383
1.6,1.3,89.49203187250995
1.6,1.4,89.41596531497068
1.6,1.5,89.16075360900416
1.6,1.6,89.60155490767735
1.6,1.7,89.41065977929091
1.6,1.8,88.51102941176471
1.6,1.9,90.01364877161056
1.6,2.0,89.67428967428967
1.7,0.0,89.91666666666667
1.7,0.1,90.34700315457414
1.7,0.2,89.877161055505
1.7,0.3,89.50632005723826
1.7,0.4,88.8753947048822
1.7,0.5,89.27784577723378
1.7,0.6,89.1510581367064
1.7,0.7,89.22774225282834
1.7,0.8,89.52496954933008
1.7,0.9,89.08554572271386
1.7,1.0,88.87303851640513
1.7,1.1,89.48388660043615
1.7,1.2,89.81977593765221
1.7,1.3,89.81835564053537
1.7,1.4,89.4627622780724
1.7,1.5,90.15009380863039
1.7,1.6,89.88894030541417
1.7,1.7,89.41123796731587
1.7,1.8,89.86774265859673
1.7,1.9,90.04801396769969
1.7,2.0,89.46902654867256
1.8,0.0,89.91666666666667
1.8,0.1,89.91666666666667
1.8,0.2,89.87532244196045
1.8,0.3,89.85148514851485
1.8,0.4,89.82896237172177
1.8,0.5,89.60949988581868
1.8,0.6,89.71202972596377
1.8,0.7,90.27712541099108
1.8,0.8,89.38700823421775
1.8,0.9,89.58236658932715
1.8,1.0,89.74535443909153
1.8,1.1,89.81628487185303
1.8,1.2,89.32327389117512
1.8,1.3,89.36025408348458
1.8,1.4,90.46023235031278
1.8,1.5,89.5659995502586
1.8,1.6,89.79276895943562
1.8,1.7,89.31530745747928
1.8,1.8,90.07849978194506
1.8,1.9,89.79974968710889
1.8,2.0,89.5962093119077
1.9,0.0,89.91666666666667
1.9,0.1,89.91666666666667
1.9,0.2,90.17875920084121
1.9,0.3,89.80467911569006
1.9,0.4,90.24230517354289
1.9,0.5,89.86205386468141
1.9,0.6,89.50108459869848
1.9,0.7,89.65517241379311
1.9,0.8,90.0990099009901
1.9,0.9,89.48054770702021
1.9,1.0,89.83757682177348
1.9,1.1,89.54446854663775
1.9,1.2,90.55101162290143
1.9,1.3,89.81501632208922
1.9,1.4,90.1481004507405
1.9,1.5,89.84993747394748
1.9,1.6,90.05421184320267
1.9,1.7,90.28837998303648
1.9,1.8,90.13854930725347
1.9,1.9,90.18551765409934
1.9,2.0,89.59266802443992
2.0,0.0,89.91666666666667
2.0,0.1,89.91666666666667
2.0,0.2,90.31921552263718
2.0,0.3,90.56485355648536
2.0,0.4,89.94120117597647
2.0,0.5,90.19079220240565
2.0,0.6,89.89451476793249
2.0,0.7,89.81788079470199
2.0,0.8,90.80791426215994
2.0,0.9,90.30004110152076
2.0,1.0,90.06342494714588
2.0,1.1,89.91091775429874
2.0,1.2,90.51987767584097
2.0,1.3,90.17507723995881
2.0,1.4,90.17051153460382
2.0,1.5,90.61157700961341
2.0,1.6,89.98994974874371
2.0,1.7,90.6194339996042
2.0,1.8,90.04076878276062
2.0,1.9,89.73601260835304
2.0,2.0,90.76628352490421
2.1,0.0,89.91666666666667
2.1,0.1,89.91666666666667
2.1,0.2,90.05149330587024
2.1,0.3,90.23023023023023
2.1,0.4,90.2409878510257
2.1,0.5,90.48848292295473
2.1,0.6,90.1593625498008
2.1,0.7,90.40663245163837
2.1,0.8,90.59692553403873
2.1,0.9,90.60806742925948
2.1,1.0,90.46776729559748
2.1,1.1,90.83626416568973
2.1,1.2,90.5273631840796
2.1,1.3,90.16553067185978
2.1,1.4,90.8001546192501
2.1,1.5,90.53095648840329
2.1,1.6,90.43328220858896
2.1,1.7,90.21394611727416
2.1,1.8,90.69457659372027
2.1,1.9,90.96701649175412
2.1,2.0,90.99048684946838
2.2,0.0,89.91666666666667
2.2,0.1,90.48709408825978
2.2,0.2,90.40322580645162
2.2,0.3,90.48543689320388
2.2,0.4,89.91835959749383
2.2,0.5,90.6866464339909
2.2,0.6,90.29654654654655
2.2,0.7,90.26934749620638
2.2,0.8,90.49322289156626
2.2,0.9,90.58355437665783
2.2,1.0,90.3488813045127
2.2,1.1,90.32625189681336
2.2,1.2,90.04133784291619
2.2,1.3,90.28065549067621
2.2,1.4,90.94860166288738
2.2,1.5,90.42922374429224
2.2,1.6,90.45005488474204
2.2,1.7,90.35485088712721
2.2,1.8,91.28251121076234
2.2,1.9,90.6165250406798
2.2,2.0,90.601644245142
2.3,0.0,89.91666666666667
2.3,0.1,90.1153212520593
2.3,0.2,89.71549404075355
2.3,0.3,90.90573012939002
2.3,0.4,90.6968259759212
2.3,0.5,90.7547851209823
2.3,0.6,90.63176895306859
2.3,0.7,90.19431450161929
2.3,0.8,90.25277323149663
2.3,0.9,90.25094782451706
2.3,1.0,90.82386875788714
2.3,1.1,90.22542831379621
2.3,1.2,90.15232022670918
2.3,1.3,90.36233216847526
2.3,1.4,90.34369885433715
2.3,1.5,91.03025936599424
2.3,1.6,90.4828797190518
2.3,1.7,91.01163200563975
2.3,1.8,90.39833014437293
2.3,1.9,90.64773120886734
2.3,2.0,90.7843137254902
2.4,0.0,89.91666666666667
2.4,0.1,90.51391035548686
2.4,0.2,90.88442756375474
2.4,0.3,90.81740976645435
2.4,0.4,90.7127808988764
2.4,0.5,90.8189880020866
2.4,0.6,90.98289860079461
2.4,0.7,90.66228601072108
2.4,0.8,90.97448193183764
2.4,0.9,91.10381758507515
2.4,1.0,90.85901187812016
2.4,1.1,90.99303135888502
2.4,1.2,91.13924050632912
2.4,1.3,91.08291326264558
2.4,1.4,90.98457888493476
2.4,1.5,90.55489964580873
2.4,1.6,90.92159559834938
2.4,1.7,90.51449639684934
2.4,1.8,91.22980547312892
2.4,1.9,90.51058112193483
2.4,2.0,90.77943615257048
2.5,0.0,89.91666666666667
2.5,0.1,91.13860558435044
2.5,0.2,90.74197860962566
2.5,0.3,91.11556446225785
2.5,0.4,90.3182802866189
2.5,0.5,90.65188616810059
2.5,0.6,91.16317991631799
2.5,0.7,90.80747414080747
2.5,0.8,90.9670920080591
2.5,0.9,90.85648148148148
2.5,1.0,91.01588352084713
2.5,1.1,90.85457271364318
2.5,1.2,91.51585588577122
2.5,1.3,91.44242019053986
2.5,1.4,90.56825823806321
2.5,1.5,90.91823056300268
2.5,1.6,90.90612244897959
2.5,1.7,91.44006436041835
2.5,1.8,90.80966372837088
2.5,1.9,90.07942940508997
2.5,2.0,90.76948480845442
2.6,0.0,91.0
2.6,0.1,91.31959666812801
2.6,0.2,90.97082883160982
2.6,0.3,91.00236779794791
2.6,0.4,90.7410358565737
2.6,0.5,90.93397745571659
2.6,0.6,90.91054058363898
2.6,0.7,90.7353885677585
2.6,0.8,90.66989507667473
2.6,0.9,91.08330693696547
2.6,1.0,90.98739830914022
2.6,1.1,90.69804933096889
2.6,1.2,90.84272337724171
2.6,1.3,90.53531118993872
2.6,1.4,90.9582935370901
2.6,1.5,90.28223220012829
2.6,1.6,91.33934320669671
2.6,1.7,90.40291878172589
2.6,1.8,90.91192517537023
2.6,1.9,91.2836279784781
2.6,2.0,91.13707165109034
2.7,0.0,91.0
2.7,0.1,91.01611772950245
2.7,0.2,91.47560258671369
2.7,0.3,91.05875245431204
2.7,0.4,90.99015990159901
2.7,0.5,90.64327485380117
2.7,0.6,91.11179931867451
2.7,0.7,91.14351496546432
2.7,0.8,91.22725151656556
2.7,0.9,91.11998770932554
2.7,1.0,91.1546773695585
2.7,1.1,91.04750304506699
2.7,1.2,91.3687748243202
2.7,1.3,91.0254433307633
2.7,1.4,91.91965654707145
2.7,1.5,91.25515976150436
2.7,1.6,91.11761083743842
2.7,1.7,91.33221425301389
2.7,1.8,91.52593035420715
2.7,1.9,90.93632958801498
2.7,2.0,90.95657364572452
2.8,0.0,91.0
2.8,0.1,90.94318655368801
2.8,0.2,91.51118074348383
2.8,0.3,91.07430748937418
2.8,0.4,91.11078242863482
2.8,0.5,91.00371747211896
2.8,0.6,91.25821876867901
2.8,0.7,90.8
2.8,0.8,91.01123595505618
2.8,0.9,91.08469539375929
2.8,1.0,91.15872057936029
2.8,1.1,91.33025472962908
2.8,1.2,91.45058527189214
2.8,1.3,91.39879641861148
2.8,1.4,91.06219530211257
2.8,1.5,90.94996374184191
2.8,1.6,91.53788447111778
2.8,1.7,91.38078902229846
2.8,1.8,91.30756700725604
2.8,1.9,91.47995283018868
2.8,2.0,90.68906605922551
2.9,0.0,91.0
2.9,0.1,91.0
2.9,0.2,91.03997763488957
2.9,0.3,91.21958161377543
2.9,0.4,91.52493925968272
2.9,0.5,91.26115750071983
2.9,0.6,90.93529326992362
2.9,0.7,91.35838150289017
2.9,0.8,90.91040046096226
2.9,0.9,91.22279495990836
2.9,1.0,91.27063890882987
2.9,1.1,91.54494382022472
2.9,1.2,91.51715228936415
2.9,1.3,91.42485924642702
2.9,1.4,91.75800711743773
2.9,1.5,91.65945165945166
2.9,1.6,91.52737752161383
2.9,1.7,91.18391451068617
2.9,1.8,91.21428571428571
2.9,1.9,91.65358824368668
2.9,2.0,91.27602322617193
3.0,0.0,91.0
3.0,0.1,91.0
3.0,0.2,91.03544127866574
3.0,0.3,91.39799888827126
3.0,0.4,91.24494632650216
3.0,0.5,91.32660118965279
3.0,0.6,91.34043436159911
3.0,0.7,91.17565698478562
3.0,0.8,91.58450215247882
3.0,0.9,91.43611844849158
3.0,1.0,91.5083952656207
3.0,1.1,91.31517079242151
3.0,1.2,91.775131542509
3.0,1.3,91.69078131459281
3.0,1.4,91.3689225164635
3.0,1.5,91.2616056799563
3.0,1.6,91.81076220777425
3.0,1.7,91.88334021185858
3.0,1.8,91.37076796036334
3.0,1.9,91.04727374145865
3.0,2.0,91.24036440084093
3.1,0.0,91.0
3.1,0.1,91.0
3.1,0.2,91.11387506909895
3.1,0.3,91.7051944519989
3.1,0.4,91.50423444011292
3.1,0.5,91.52656355077337
3.1,0.6,91.13120950323975
3.1,0.7,91.39108314366047
3.1,0.8,91.18825100133512
3.1,0.9,91.52244456462952
3.1,1.0,91.47487402968814
3.1,1.1,91.58653846153847
3.1,1.2,91.30376162869085
3.1,1.3,91.47909967845659
3.1,1.4,91.48936170212765
3.1,1.5,91.6163736552086
3.1,1.6,91.7684127609295
3.1,1.7,91.69821525148728
3.1,1.8,91.40343862455018
3.1,1.9,91.11111111111111
3.1,2.0,91.26973596921852
3.2,0.0,91.0
3.2,0.1,91.20955422857936
3.2,0.2,91.07554591075547
3.2,0.3,91.48514851485149
3.2,0.4,91.36869679109365
3.2,0.5,91.40218522372528
3.2,0.6,91.50609516319308
3.2,0.7,91.43822268416267
3.2,0.8,91.69174407954992
3.2,0.9,91.81549531029167
3.2,1.0,91.26778783958603
3.2,1.1,91.11314106746705
3.2,1.2,91.17492787831104
3.2,1.3,91.49240161059878
3.2,1.4,91.28523403154901
3.2,1.5,91.62194004450845
3.2,1.6,91.50918974889981
3.2,1.7,91.17723156532989
3.2,1.8,91.48772020059148
3.2,1.9,91.89682126107347
3.2,2.0,91.78553234844625
3.3,0.0,91.0
3.3,0.1,91.07981220657277
3.3,0.2,91.49413161018067
3.3,0.3,91.3154533844189
3.3,0.4,91.44047468753945
3.3,0.5,91.56048946638073
3.3,0.6,91.53826723920182
3.3,0.7,91.54929577464789
3.3,0.8,91.32460337446487
3.3,0.9,91.5982312065698
3.3,1.0,91.58479834539814
3.3,1.1,91.23445937460755
3.3,1.2,91.78792863469569
3.3,1.3,91.78509099975068
3.3,1.4,91.7477568558069
3.3,1.5,91.64160401002506
3.3,1.6,91.27390923865484
3.3,1.7,91.37165334348433
3.3,1.8,91.20606135883742
3.3,1.9,91.77791640673736
3.3,2.0,91.41020887405759
3.4,0.0,91.0
3.4,0.1,91.28198364547613
3.4,0.2,91.26874133803705
3.4,0.3,91.52332632099987
3.4,0.4,91.46551724137932
3.4,0.5,91.7085735312155
3.4,0.6,91.65031878371751
3.4,0.7,91.57330735509011
3.4,0.8,91.42019066242972
3.4,0.9,91.4485809067453
3.4,1.0,91.70422706785236
3.4,1.1,91.5869511896002
3.4,1.2,91.80587733203268
3.4,1.3,91.87654320987654
3.4,1.4,91.6183187260832
3.4,1.5,91.91176470588235
3.4,1.6,91.78738030935429
3.4,1.7,91.77069446127742
3.4,1.8,91.41795517200048
3.4,1.9,92.27832512315271
3.4,2.0,91.35562310030394
